loan_id|loan_type|loan_amount|interest_rate
1|Personal|197088.65|8.93
2|Mortgage|237784.23|8.76
3|Personal|167022.59|7.06
4|Student|359146.83|3.78
5|Auto|427241.94|1.94
6|Personal|114039.06|2.62
7|Mortgage|371943.26|9.48
8|Personal|364272.61|6.6
9|Auto|397661.93|2.68
10|Mortgage|53761.73|8.37
11|Personal|100940.29|8.05
12|Student|292872.97|4.93
13|Mortgage|196034.94|3.2
14|Personal|385369.8|3.3
15|Student|373338.81|6.25
16|Mortgage|307226.14|4.56
17|Mortgage|250774.49|1.98
18|Student|197795.32|4.8
19|Auto|319818.76|5.64
20|Personal|497907.88|5.48
21|Student|148298.08|8.33
22|Student|275876.28|5.98
23|Personal|234328.61|7.85
24|Auto|485220.76|6.13
25|Mortgage|319685.12|3.97
26|Student|18042.09|6.66
27|Personal|132511.42|3.43
28|Personal|348029.9|8.45
29|Student|230859.75|9.01
30|Student|135165.84|4.53
31|Auto|454463.39|3.83
32|Auto|413609.98|8.17
33|Auto|337114.26|7.44
34|Student|306153.25|3.22
35|Auto|316065.49|8.19
36|Auto|442017.48|6.29
37|Personal|252934.82|8.56
38|Student|55346.11|9.52
39|Personal|475144.19|2.92
40|Mortgage|226876.26|7.6
41|Personal|246904.43|9.52
42|Mortgage|133581.08|7.57
43|Mortgage|420124.38|6.2
44|Mortgage|241713.55|2.0
45|Auto|353796.91|3.23
46|Student|432164.95|8.79
47|Personal|220690.13|6.95
48|Mortgage|437035.86|7.61
49|Student|346511.47|5.46
50|Mortgage|88871.34|8.3
